OrderId,CustomerId,ProductId,OrderDate,OrderStatus,ShippingFee,Quantity
501,116,211,2025-03-10,Processing,163,4
502,108,203,2025-03-13,Shipped,285,9
503,115,209,2025-03-02,Processing,723,4
504,111,215,2025-02-07,Processing,329,8
505,104,201,2025-01-14,Shipped,514,3
506,110,204,2025-03-29,Delivered,750,4
507,113,202,2025-03-19,Processing,141,3
508,114,204,2025-03-08,Pending,748,1
509,112,209,2025-01-31,Pending,950,4
510,114,213,2025-03-11,Delivered,458,3
511,118,206,2025-02-13,Shipped,634,2
512,107,215,2025-02-10,Processing,806,1
513,108,202,2025-03-10,Delivered,307,1
514,117,203,2025-02-17,Cancelled,873,7
515,116,211,2025-01-21,Processing,811,8
516,109,202,2025-01-04,Delivered,509,6
517,104,208,2025-01-29,Shipped,314,9
518,104,208,2025-03-13,Processing,820,3
519,109,205,2025-01-08,Processing,561,1
520,105,215,2025-02-26,Pending,124,1
521,114,213,2025-02-21,Processing,732,2
522,104,201,2025-01-13,Pending,149,9
523,105,208,2025-01-15,Pending,540,2
524,116,205,2025-03-02,Cancelled,827,3
525,108,207,2025-01-16,Cancelled,412,7
526,106,203,2025-01-15,Cancelled,817,7
527,101,210,2025-03-23,Pending,810,9
528,102,205,2025-01-09,Cancelled,999,9
529,107,202,2025-01-14,Cancelled,964,6
530,110,213,2025-03-14,Shipped,172,9
